24	7	4	 Don’t trust deceptive words like these, and say, ‘The Temple of the LORD, the Temple of the LORD, the Temple of the LORD,’ 
24	7	5	 but rather, truly change your ways and your deeds. If you truly practice justice between each person and his neighbor, 
24	7	6	 and if you don’t oppress the alien, the orphan, and the widow, and don’t shed an innocent person’s blood in this place, and if you don’t follow other gods to your own harm, 
24	7	7	 then I’ll let you dwell in this land, the land that I gave to your ancestors forever and ever. 
24	7	8	 “Look, you’re trusting in deceptive words that cannot benefit. 
24	7	9	 Will you steal, murder, commit adultery, swear by false gods, burn incense to Baal, follow other gods that you don’t know, 
24	7	10	 and then come to stand before me in this house that is called by my name and say, ‘We’re delivered’ so we can continue to do all these things that are repugnant to God? 
24	7	11	 Has this house that is called by my name become a hideout for bandits in your eyes? Look, I’m watching,” declares the LORD. 
24	7	12	 “Go to my place that was in Shiloh, where I first caused my name to dwell. See what I did to it because of the evil of my people Israel. 
24	7	13	 Now, because you have done all these things,” declares the LORD, “I spoke to you over and over again, but you didn’t listen. I called to you, but you didn’t answer. 
24	7	14	 Just as I did to Shiloh, I’ll do to the house in which you trust and which is called by my name, the place that I gave to you and your ancestors. 
24	7	15	 I’ll cast you out of my sight, just as I cast out all your brothers, all the descendants of Ephraim. 
24	7	16	 “As for you, don’t pray on behalf of this people, don’t cry or offer a petition for them, and don’t plead with me, for I won’t listen to you. 
24	7	17	 Don’t you see what they’re doing in the cities of Judah and in the streets of Jerusalem? 
24	7	18	 The children gather wood, the fathers kindle the fire, and the women knead dough to make cakes for the Queen of Heaven, and they pour out liquid offerings to other gods in order to provoke me. 
24	7	19	 Are they provoking me?” asks the LORD. “Is it not themselves, and to their own shame?” 
24	7	20	 Therefore, this is what the Lord GOD says: “I’m about to pour out my anger and my wrath on this place, on people and animals, on the trees of the field, and on the fruit of the ground. It will burn, and it won’t be put out.” 
24	7	21	 This is what the LORD of the Heavenly Armies, the God of Israel, says: “Add your burnt offerings to your sacrifices and eat the meat. 
24	7	22	 Indeed, when I brought your ancestors out of the land of Egypt, I didn’t speak or command them about burnt offering and sacrifice, 
24	7	23	 but I did give them this command: ‘Obey me and I’ll be your God, and you will be my people. Walk in all the ways that I command you so it will go well for you.’ 
24	7	24	 But they didn’t listen, nor did they pay attention. They pursued their own plans, stubbornly following their own evil desires. They went backward and not forward. 
24	7	25	 From the day your ancestors left the land of Egypt to this present time, I’ve sent all my servants, the prophets, to you, again and again. 
24	7	26	 But they didn’t listen to me, and they didn’t pay attention. They stiffened their necks, and they did more evil than their ancestors. 
24	7	27	 “You will tell them all these things, but they won’t listen to you. You will call out to them, but they won’t answer you. 
24	7	28	 You will say to them, ‘This is the nation that wouldn’t listen to the voice of the LORD its God and wouldn’t accept correction. Truth has perished; it has been eliminated from their discussions.’ 
24	7	29	 “Cut off your hair and throw it away; let your lamentations rise on the barren heights, because the LORD has rejected and abandoned the generation that is subject to his wrath. 
24	7	30	 “For the people of Judah have done evil in my eyes,” declares the LORD. “They have put their detestable idols in the house that is called by my name in order to defile it. 
24	7	31	 They have built high places at Topheth in the Valley of Ben-hinnom to burn their sons and daughters in the fire. I didn’t command this, and it never entered my mind! 
24	7	32	 “Therefore, the time is near,” declares the LORD, “when it will no longer be called Topheth or the Valley of Ben-hinnom, but the Valley of Slaughter. They’ll bury in Topheth because there is no other place to do it. 
24	7	33	 The dead bodies of these people will be food for the birds of the sky and for the animals of the land, and no one will disturb them. 
24	7	34	 In the towns of Judah and the streets of Jerusalem I’ll bring an end to the sound of gladness and rejoicing, to the sounds of the bridegroom and bride, for the land will become a wasteland.” 
24	8	1	 “At that time,” declares the LORD, “the bones of the king of Judah, the bones of his officials, the bones of the priests, the bones of the prophets, and the bones of the residents of Jerusalem will be removed from their graves. 
24	8	2	 They’ll be spread out to the sun, the moon, and all the stars of the heavens, which they loved and served, and which they followed, consulted, and worshipped. Their bones won’t be collected, nor will they be buried. They’ll be like dung on the surface of the ground. 
24	8	3	 “In all the places where the people remain, where I’ve banished them, death will be chosen over life by all the remnant that remains of this evil family,” declares the LORD of the Heavenly Armies. 
24	8	4	 “You are to say to them, ‘This is what the LORD says: “Will a person fall down and then not get up? Will someone turn away and then not turn back again? 
24	8	5	 Why has this people turned away? Why does Jerusalem continue in apostasy? They hold on to deceit and refuse to repent. 
24	8	6	 I’ve listened and I’ve heard, and what they say is not right. No one repents of his evil and says, ‘What have I done?’ “They all turn to their own course like a horse racing into battle. 
24	8	7	 Even the stork in the sky knows its seasons, and the dove, the swallow, and the crane observe the time for migration. But my people don’t know the requirements of the LORD. 
24	8	8	 How can you say, ‘We’re wise, and the Law of the LORD is with us,’ when, in fact, the deceitful pen of the scribe has made it into something that deceives. 
24	8	9	 The wise men will be put to shame. They’ll be dismayed and taken captive. Look, they have rejected the message from the LORD! So what kind of wisdom do they have? 
